Flight freeze,Position freeze,Roll Euler angle,Pitch Euler angle,Angle of attack,Heading,Altitude,Vertical dev'n from glidepath,Horizontal dev'n,Right Sidestick pitch,Right Sidestick roll,Reposition,WOW_L,WOW_R,WOW_N
0.0,0.0,-1.6889413468381205,0.44980718480779763,4.649340720886877,61.46829864826609,1294.040989652594,-0.027094906552674932,0.08351982273954027,-3.431259084255138,-1.9507398985801863,0.0,0.0,0.0,0.0
0.0,0.0,-0.7153378775779244,0.8704734406572712,4.880098282022681,61.34312033145986,1274.8691042636297,-0.03659430922980003,0.08698947014326747,-4.97219944000244,-2.036301612854,0.0,0.0,0.0,0.0
0.0,0.0,0.3127090065458487,1.4144878664682068,5.140353258266007,61.361699215201455,1257.290669285974,-0.043916524409554736,0.09048250023015711,-4.9461216261220535,-2.036301612854,0.0,0.0,0.0,0.0
0.0,0.0,1.3326783941147182,1.919946815105192,5.297044155445503,61.51889143598841,1241.5160821143631,-0.04872981443050057,0.09393622282337631,-4.542245519922135,-1.9602374548607664,0.0,0.0,0.0,0.0
0.0,0.0,2.312115338383887,2.318526297199483,5.3323281541162615,61.805137322873506,1227.2642000159444,-0.05082996691368064,0.09728286430543781,-4.168007977154791,-1.8741455151110313,0.0,0.0,0.0,0.0
0.0,0.0,3.2666307091712965,2.648467982808747,5.325134138266247,62.22451265652972,1214.1162541707358,-0.049990027599657594,0.10050305615489685,-4.18997621536255,-1.8666098043322588,0.0,0.0,0.0,0.0
0.0,0.0,4.1448895820351535,2.970315811245941,5.350103655526809,62.75066349118256,1202.739442337392,-0.04621313035834667,0.10322536476129707,-3.1703322876331397,-0.9779242776161017,0.0,0.0,0.0,0.0
0.0,0.0,4.513295090716817,3.1433594123176887,5.264774664588597,63.34335857888926,1192.7511808975894,-0.04032183333259564,0.10533675114097794,-2.48491811752319,-0.399120390415192,0.0,0.0,0.0,0.0
0.0,0.0,4.495757766798429,3.2209796578276393,5.168635704938104,63.91303926355697,1183.9019464231008,-0.032515506351403156,0.10692939279126161,-2.4838522883022507,-0.3941262247515662,0.0,0.0,0.0,0.0
0.0,0.0,4.433486203352609,3.3510678311189035,5.1616742511590346,64.47309986750285,1175.5145670572917,-0.022570038990428063,0.10806750878691657,-2.3129942715167995,-0.2689248515913885,0.0,0.0,0.0,0.0
0.0,0.0,4.380144689394077,3.431309539338815,5.106001304543537,65.01552399345066,1167.7636267620596,-0.0105203188874799,0.10867318996916643,0.9261224995488709,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.335827015815897,2.904090358855877,4.5500735830753385,65.49994967846162,1160.611333319483,0.0018077625080625808,0.10869756198309827,1.87367565581139,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.291338910447788,2.177587285954903,4.120412319264513,65.96634073460359,1152.8772024601064,0.012846898039842526,0.10816661426995663,0.16188006483494002,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.255364090204242,2.1562504917383185,4.408132086197538,66.50093094507851,1143.307731628418,0.022978258163978638,0.10701524000614886,0.4040108956396568,0.12576449041565266,0.0,0.0,0.0,0.0
0.0,0.0,4.230121673421655,2.121066281136045,4.485248312037042,67.0090637207031,1133.2296038688517,0.03107749183285746,0.10532054574565679,2.759830160343901,1.0240029318535602,0.0,0.0,0.0,0.0
0.0,0.0,3.8866728471249967,1.1530279492845334,3.7435083632566473,67.44633374895369,1122.2527428451867,0.0361064868618031,0.10296908005767937,4.029832285277699,2.058406452743375,0.0,0.0,0.0,0.0
0.0,0.0,2.961983727372211,-0.13103886159217862,3.13018093938413,67.77604094795558,1109.4337290888275,0.03536683312900688,0.1000898775199185,0.9347533745610191,1.580812298733255,0.0,0.0,0.0,0.0
0.0,0.0,2.07611424724261,-0.30978391319513315,3.6155744194984467,68.05913734436035,1093.0478413899784,0.028779374590764434,0.09673629390696682,0.660321002205213,1.2552379469076775,0.0,0.0,0.0,0.0
0.0,0.0,1.4472773734559385,-0.13014107784058193,4.089480232685169,68.26169440086854,1074.8382646276632,0.016987291501557568,0.09304754055560903,0.7070782463601295,1.22493195533752,0.0,0.0,0.0,0.0
0.0,0.0,0.8937079906463624,-0.09155433640504883,4.235378732283909,68.38558594385782,1055.3732808431005,0.0013471173733705499,0.08904046860213083,0.5530163670579593,1.2186409756541268,0.0,0.0,0.0,0.0
0.0,0.0,0.3587237997187509,-0.057347673260503405,4.32799118889703,68.44080081515844,1035.5209120008678,-0.016465319879353065,0.08481276018751992,-0.793172958162095,0.9869768036736384,0.0,0.0,0.0,0.0
0.0,0.0,-0.04876461698828876,0.19160600254933033,4.5451024174690255,68.44149780273436,1016.4332580566394,-0.0343762042466551,0.08060521228859822,-0.9256162593762074,1.0702563201387714,0.0,0.0,0.0,0.0
0.0,0.0,-0.4203386461983125,0.38181765563786024,4.6043321291605634,68.39498615264894,997.0776011149084,-0.05342394346371294,0.07609005582829319,-0.24439558386802693,0.6935646037260693,0.0,0.0,0.0,0.0
0.0,0.0,-0.5762526124131446,0.35937004404909473,4.477652671290377,68.31385309555954,977.6270380955118,-0.07342173056859595,0.07134905968810998,-0.18324165689010247,0.5148353903901343,0.0,0.0,0.0,0.0
0.0,0.0,-0.47001250982284537,0.3184974511464437,4.402996550665962,68.23286573621962,958.8940782335069,-0.09319300403197604,0.06674112346437243,-0.40644631584485386,0.4442548122670916,0.0,0.0,0.0,0.0
0.0,0.0,-0.3464216861459943,0.32884098490079217,4.400785467359753,68.18488820393881,941.1305433485245,-0.1130200740363863,0.0622827511694696,-0.5081169764200846,0.4256992095046575,0.0,0.0,0.0,0.0
0.0,0.0,-0.2535871914092532,0.36276677377680516,4.425733911230209,68.15862225471659,923.1342046210107,-0.13466502187099877,0.05764137929741372,-1.5186658007033325,0.5735678875699954,0.0,0.0,0.0,0.0
0.0,0.0,-0.23399284830752862,0.5367866082394378,4.567136480453168,68.13714859333446,904.6016105489527,-0.1582144362495299,0.05273962219027759,-2.578541537548635,0.8847801266832556,0.0,0.0,0.0,0.0
0.0,0.0,-0.3506948092709416,0.8359516133432802,4.752238480941109,68.10168606302013,886.4430847167969,-0.18179015134987606,0.04780477965655533,-2.6444349288940474,0.89276921749115,0.0,0.0,0.0,0.0
0.0,0.0,-0.5164465314668157,1.099243086317312,4.851633963377579,68.04510000477667,869.8019833772079,-0.20367914146703214,0.04306353669127692,-2.946849190670512,0.8753590661546459,0.0,0.0,0.0,0.0
0.0,0.0,-0.7228001604477564,1.3974057460824651,4.949667334556579,67.95545164744061,852.5041999816896,-0.22651147159437338,0.037751185164476425,-2.9992862095435484,1.1896478409568458,0.0,0.0,0.0,0.0
0.0,0.0,-1.078176767218348,1.6384848519867552,4.975020464728859,67.83627887800628,837.2868927600339,-0.245633657656464,0.03284645876755901,-0.9789492376879142,1.4280960840337424,0.0,0.0,0.0,0.0
0.0,0.0,-1.6361965487400687,1.6066581780711795,4.789600412050882,67.65925057729088,823.0459213256836,-0.2636454390982786,0.028044599457643912,-1.8471706565469506,2.126672590772311,0.0,0.0,0.0,0.0
0.0,0.0,-2.696733146905901,1.6748794019222275,4.806888600190482,67.36642456054688,808.7725499471029,-0.28179408609867124,0.02320948549701522,-3.597572818398476,2.8976433575153338,0.0,0.0,0.0,0.0
0.0,0.0,-4.147666230797767,2.0805608754356686,5.101739048957824,66.87293291091918,795.0569877624512,-0.2981007310251395,0.01887443230953067,-5.567630340655643,2.2579895406961437,0.0,0.0,0.0,0.0
0.0,0.0,-5.3399089447995465,2.7146897315978995,5.480490349708722,66.17102959815495,782.1954787234042,-0.3105486187529058,0.015230611620589756,-3.595929744395803,0.7247185402728139,0.0,0.0,0.0,0.0
0.0,0.0,-5.791784932216007,2.981780985991161,5.390353669722873,65.38431739807129,770.652025858561,-0.31809083620707185,0.012496933573856958,-0.2758804460366571,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-5.789727507697212,2.8425339168972457,5.083118290371365,64.66176333957247,760.5432766384548,-0.32132894595464057,0.010803685192432674,-4.159910636477999,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-5.740370760361354,3.175278112292291,5.296155204375583,63.91549889246622,750.8348464965819,-0.3181835754464067,0.01015576586360112,-1.9464256366093953,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-5.691385699253456,3.3162588652442477,5.213730812072755,63.202283223470054,742.003279143689,-0.30973591874627504,0.010653973246614141,0.0,-0.17670034661012526,0.0,0.0,0.0,0.0
0.0,0.0,-5.500555992126461,3.133210058212279,4.948170871734617,62.515661010742214,733.7228735351565,-0.29652620673179636,0.012341611161828036,-0.28887910485267626,-1.7278761243820184,0.0,0.0,0.0,0.0
0.0,0.0,-4.841950058937073,3.114441096782683,4.920137067635855,61.90004746119183,725.9146486918135,-0.2787105447302263,0.01509803661610932,-0.8371434745689231,-2.703389378885426,0.0,0.0,0.0,0.0
0.0,0.0,-3.4570850706100447,3.241000251770018,5.008396863937377,61.39840286254881,718.072821044922,-0.2546276465058329,0.01893407672643661,-1.565344719886779,-4.318377017974855,0.0,0.0,0.0,0.0
0.0,0.0,-1.0207292175292968,3.4400388050079345,5.0777371120452885,61.17915031433108,710.4094775390626,-0.21943411350250236,0.023660498932003993,-1.5093838787078833,-4.836498489379882,0.0,0.0,0.0,0.0
0.0,0.0,1.9968242707351849,3.5913655012845997,5.063556253910066,61.34552303949994,703.6116574605309,-0.16875848422447834,0.028506105183623728,-1.4231463447213146,-6.65627286831538,0.0,0.0,0.0,0.0
0.0,0.0,5.838811529443619,3.6821408373244258,4.997025530389012,61.99400767874212,697.4884695499503,-0.0942447023030292,0.03293545314289152,-1.1557619419503762,-4.911124594668124,0.0,0.0,0.0,0.0
0.0,0.0,9.056161082520774,3.6624774494949666,4.885615601831553,63.09502885779554,691.9522443498884,0.0013968026911725811,0.03592108349714962,-1.0771668127604885,-2.179380387676005,0.0,0.0,0.0,0.0
0.0,0.0,10.641806327379673,3.5891896898929874,4.792708928768452,64.51572425548848,686.542283278245,0.16445069215618652,0.0375181995332241,-0.23032234566142926,0.7010359443151046,0.0,0.0,0.0,0.0
0.0,0.0,10.506169954935707,3.519251961178251,4.731748167673748,65.86842481825086,681.4560885959203,0.40733706288867527,0.036780100895298845,-0.5452982028325399,2.4899217022789863,0.0,0.0,0.0,0.0
0.0,0.0,9.47741867633576,3.4830321251077847,4.663453213712002,67.09483954247008,676.2597331594917,0.4306481391825573,0.03352652827000363,0.005807469341349096,2.4751719743647462,0.0,0.0,0.0,0.0
0.0,0.0,8.081875932977553,3.427526129052994,4.555843211234883,68.14253997802736,671.1751475232714,0.0,0.02783756623876855,0.34203731585690306,2.8204077304677737,0.0,0.0,0.0,0.0
0.0,0.0,6.4855988336646035,3.3088314325913144,4.3688445505888565,68.97067741725756,666.3682091754418,0.0,0.020151311875847382,0.4868218043576115,2.508230634357616,0.0,0.0,0.0,0.0
0.0,0.0,5.017696567203686,3.22555697482565,4.234962608503259,69.60110639489217,661.8865449324899,0.0,0.010546649704970717,0.5172609971917197,2.58640503883362,0.0,0.0,0.0,0.0
0.0,0.0,3.542941441138584,3.216880167524021,4.158424317836762,70.0635954538981,657.6585693359376,0.0,-0.0005937783244007688,0.532855200270812,2.58640503883362,0.0,0.0,0.0,0.0
0.0,0.0,2.0117026440640706,3.121507548271341,3.974291872470938,70.3553335311565,653.6249272772607,0.0,-0.013492762705588569,0.551810145378113,2.58640503883362,0.0,0.0,0.0,0.0
0.0,0.0,0.4916493520140653,2.8738920390605913,3.699597979585329,70.45710881551106,649.8830210367838,0.0,-0.02740173557928452,0.551810145378113,2.58640503883362,0.0,0.0,0.0,0.0
0.0,0.0,-1.0079292419344872,2.575049150821773,3.4407287863797906,70.3865473547647,646.1334327875182,0.0,-0.04201140046812768,0.551810145378113,2.58640503883362,0.0,0.0,0.0,0.0
0.0,0.0,-2.458342323911951,2.2316695578554833,3.18019671643034,70.1559146312957,642.1963241252495,0.0,-0.056665701831274846,0.551810145378113,2.58640503883362,0.0,0.0,0.0,0.0
0.0,0.0,-3.3048750185499,1.62047463304856,2.4290638542642795,69.67369947246475,637.788812375536,0.0,-0.0719737730482045,0.5103149110195686,2.098805764142205,0.0,0.43137254901960786,0.0,0.0
0.0,0.0,0.006187044622169829,0.2775470389260185,0.2579910245206622,69.01211564805773,636.3290215386286,0.0,-0.08553574631611507,0.485640197992325,1.8661502997080512,0.0,1.0,0.8666666666666667,0.0
0.0,0.0,-0.11594128701835889,0.24594378409286344,0.250934066871802,69.24023612340291,636.387379964193,0.0,-0.10096420720219611,0.485640197992325,1.8621240456899022,0.0,1.0,1.0,0.0
0.0,0.0,-0.15058296128195162,0.2513196687309111,0.2519473226702944,69.32877801389111,636.3826742366872,0.0,-0.11704109502690199,0.4835181284923944,1.859730467504386,0.0,1.0,1.0,0.0
0.0,0.0,-0.14998443979163512,0.25539335365905325,0.2559268031009408,69.33739400464432,636.3820374954579,0.0,-0.13274870362392685,0.4789077916810679,1.8464813176975694,0.0,1.0,1.0,0.0
0.0,0.0,-0.1434834888204933,0.25598426815122366,0.25634926588584966,69.32468446095785,636.3801968892416,0.0,-0.14978714877118668,0.45477073142925906,1.8048763424158099,0.0,1.0,1.0,0.0
0.0,0.0,-0.08830034939779184,0.26644508639971437,0.26994705796241764,69.3059338039822,636.3720350477431,0.0,-0.16768463253974913,0.03739127582973902,0.2611787584092889,0.0,1.0,1.0,0.0
0.0,0.0,-0.036315984944713865,0.2780564814171891,0.27821023603703104,69.29734704849565,636.3630124355886,0.0,-0.18658159736623148,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,-0.03594785518944263,0.2794715100526809,0.27991940677165955,69.29691909790037,636.3620251464845,0.0,-0.20659144490957262,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,-0.029117153879875946,0.2811366245150565,0.28167438817520946,69.29559803009032,636.3602396647136,0.0,-0.22696694824844585,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,-0.021228800180788137,0.2828410630132638,0.283307092446907,69.29422819848155,636.3580501780792,0.0,-0.24864060329455975,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,-0.013709664895978513,0.28459570845779125,0.28504420725666724,69.29331300696548,636.3560068558675,0.0,-0.27113361078865716,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,-0.0058976741013477855,0.2868615875438767,0.2874354458585076,69.29297902632732,636.3538980289381,0.0,-0.29352155692723364,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0014726178411839327,0.288852378078129,0.28943331733993866,69.29332965353262,636.351841138757,0.0,-0.31828250833179644,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.004232696282839283,0.2920396276142286,0.2927769513233849,69.29438051970108,636.348858377208,0.0,-0.34566500199877687,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.003685567592409338,0.29524646350677963,0.29596556628004034,69.29510903865732,636.3457083194813,0.0,-0.360000014305115,0.0,0.0,0.0,1.0,1.0,0.0
0.48936170212765956,0.0,0.003909184102048215,0.2988597699936397,0.2995470939798561,69.29573789555978,636.3429188829787,0.0,-0.360000014305115,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.00016311206854879585,0.012498858074347167,0.012525245547294625,64.22066020965576,630.9985783894856,0.0,-0.360000014305115,0.0,0.0,0.0,1.0,1.0,0.0
0.3541666666666667,0.6458333333333334,0.017397689749486727,0.0015406339904681374,0.0,64.0,636.9791946411133,0.0,-0.360000014305115,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,0.22916666666666666
0.0,1.0,0.02811657772822812,0.0023854975959031726,0.0,64.0,638.3427443070847,0.0,-0.360000014305115,0.0,0.0,0.0,0.29545454545454547,0.29545454545454547,0.29545454545454547
0.49019607843137253,0.5098039215686274,0.022766161892636142,0.0023854975588619,0.0,64.0,635.6892568550859,0.0,-0.360000014305115,0.0,0.0,0.0,1.0,1.0,1.0
1.0,0.0,0.022488223388791105,0.0023854975588619,0.0,64.0,635.689392089844,0.0,-0.3600000143051151,0.0,0.0,0.0,1.0,1.0,1.0
1.0,0.0,0.0224882233887911,0.0023854975588619,0.0,64.0,635.689392089844,0.0,-0.360000014305115,0.0,0.0,0.0,1.0,1.0,1.0
1.0,0.0,0.022488223388791105,0.0023854975588619,0.0,64.0,635.689392089844,0.0,-0.3600000143051151,0.0,0.0,0.0,1.0,1.0,1.0
1.0,0.0,0.0224882233887911,0.0023854975588619,0.0,64.0,635.689392089844,0.0,-0.360000014305115,0.0,0.0,0.0,1.0,1.0,1.0
0.0,0.0,0.32384823197903834,1.4672400122103455,4.549909695335056,64.07444945625636,3067.9743493121628,-0.0326621685501026,-0.08109718334415686,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3672868523332808,1.4718245824178062,4.570960542890759,64.12222442626954,3054.0035915798635,-0.03304837627543342,-0.0814984005358484,-0.025995337963104197,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.39272841811180115,1.485753352443376,4.596237202485401,64.1727603276571,3039.520136515301,-0.033481599374984704,-0.08193739814062913,-0.49666851448516053,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4033059065646311,1.5482196985407068,4.6566297652873585,64.2220236595641,3025.5658556349754,-0.033886108785233605,-0.08237709041605605,-1.2504914669280365,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.40518558913088865,1.7077826286884072,4.775338365676554,64.27384883799452,3011.13670836104,-0.0342245541830012,-0.08286128779675098,-1.8548202844376223,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.402007862277653,1.9519261329070405,4.917860818945843,64.3253180462381,2997.1327541185487,-0.0343597959727049,-0.08337508384948195,-1.9945001083871576,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3961852341890335,2.171662539243696,4.981650799512864,64.37526782353719,2983.8632049560583,-0.03420472952226796,-0.08390126594652732,-1.1239291653037082,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.38757453237970657,2.257969379425047,4.924025048812231,64.42275269826254,2971.477706909183,-0.03381830042538544,-0.08438849169760941,-1.1388962020476665,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.37556077064351817,2.34427944142768,4.903296379332847,64.46989246124917,2959.4213191904933,-0.033097222605918304,-0.08497198813773216,-1.8598735205670633,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.362251027506225,2.537090267453872,4.980508142588088,64.51632768280652,2947.795793805806,-0.032048822969806455,-0.0855854568736894,-2.1612544935576783,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.34997062353377645,2.781893877272909,5.078318443704157,64.5599728848072,2937.141466505987,-0.030703825915747506,-0.08619924682251952,-1.8177379775554603,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.33777553372912955,2.9588810390896274,5.073130247328019,64.60397508409287,2926.707741970488,-0.028861603016654656,-0.08688472194804087,-0.939377069473267,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3253800737857819,2.9930130720138557,4.974563589096072,64.64340408325194,2917.601469726566,-0.026811315789818747,-0.08754873380064962,-0.25265107870101927,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.3109931606054304,2.957641668319701,4.857157211303712,64.68252777099609,2908.663027343752,-0.024414608106017113,-0.08826266795396803,0.0,0.35739652514457576,0.0,0.0,0.0,0.0
0.0,0.0,0.2059312643522913,2.9353399581097555,4.801871705562511,64.71595407039563,2899.9875020777963,-0.021853186309020584,-0.0889974927648585,0.0,1.3681492983026695,0.0,0.0,0.0,0.0
0.0,0.0,-0.375844929291277,2.9676009002996953,4.811434346802382,64.70497520602483,2891.5851153938165,-0.019197064774985204,-0.0897394300115352,0.0,3.0328163565421598,0.0,0.0,0.0,0.0
0.0,0.0,-1.7481083766273815,3.0125181467636786,4.826126596202019,64.55513448300567,2883.6567542034672,-0.01659179774477429,-0.0904214378932248,0.0,2.8209565696508987,0.0,0.0,0.0,0.0
0.0,0.0,-3.1501786611518083,3.025147389392464,4.8041416576930445,64.16946021877989,2875.1837980309347,-0.013625413103371255,-0.09106908981897391,0.0,0.14500801417292375,0.0,0.0,0.0,0.0
0.0,0.0,-3.397035734326232,3.0194558349310165,4.778468075920554,63.701441671334045,2866.9696116727982,-0.010600841732001768,-0.09153314782123942,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.3084516668319686,3.0307346057891853,4.770816383361815,63.282686920166,2858.975214843752,-0.007537644049152688,-0.09180571243166924,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.210498180795223,3.0480327251109682,4.763968498148816,62.8991890765251,2851.00077917221,-0.004334248562759483,-0.09189923377113139,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.1328738562914786,3.060374099381116,4.751352572927669,62.535451538708756,2843.2918775908843,-0.0011189628568565695,-0.09181739587564856,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0775216335945923,3.0678638295924396,4.735179038757974,62.169261201899104,2835.5765562666247,0.0022689177496160425,-0.091553787918801,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0444188912709578,3.072251060273909,4.718820084465875,61.813057539198134,2828.1272189670162,0.005669867092122624,-0.09112458725770314,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0266396893395324,3.074614350001016,4.7025869581434465,61.45500233968101,2820.6916829427105,0.009186672667662278,-0.0905196295844184,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.019199113456572,3.075140116166093,4.686909335000175,61.10042073775311,2813.389234893177,0.012780236821545651,-0.08974309569718886,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0183041805916657,3.073966203851901,4.671243079165194,60.732008832566294,2805.8709275265983,0.01661711958970162,-0.08874627250306148,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0217176468476037,3.0714049028313686,4.656685663306194,60.37159670954167,2798.58239746094,0.020423182448291267,-0.0875931228308574,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.027679478128753,3.064533079663914,4.639211793740591,60.01581732432047,2791.4474792480487,0.024252807721495625,-0.08627282005424299,0.3263941506544746,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0346492807915877,2.897361481443367,4.472698992871222,59.66898865395403,2784.380937292221,0.028069603950419325,-0.08476666487911914,1.7856334092769226,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.042825174331664,2.333815235561794,4.056937715742324,59.33323550754123,2776.8611111111136,0.03161000369323624,-0.08304744164148968,0.920891461107466,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.053633617800338,2.0115604012511477,4.018023385558015,58.977933750596144,2768.094260992007,0.034754890688630045,-0.08109888919564183,1.8143153675766888,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0620293617248553,1.5368931790192903,3.7967033882935852,58.646333853403696,2758.5567423502616,0.036985742083440236,-0.07906837947666646,2.3945252299308786,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0710661512740107,0.7601811226378091,3.4407889842987065,58.31372394967585,2747.0106850482093,0.03827748518991978,-0.07672811965359021,3.100484645113033,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0799458648847478,-0.18619929239882718,3.0326148012410035,58.00981587949008,2733.9405782948393,0.038098375110522546,-0.07430869923985525,3.4256050845851056,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0890401502450295,-1.1426734402775776,2.849188948671023,57.6825347741445,2716.803446451826,0.03631011070683598,-0.07182394263024132,1.0336593510583034,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0943352821025436,-1.1944466448844744,3.3969705764283535,57.32831614068214,2697.31710231051,0.03286695179152997,-0.06899183766638978,0.3228299272187211,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.0956590523322416,-1.0067970330516498,3.8517550875743236,56.949719429016106,2675.1746063232445,0.02845650329254568,-0.0660382288818558,0.7096776962280279,0.21022746704208325,0.0,0.0,0.0,0.0
0.0,0.0,-3.1593697382056196,-1.055879582529482,3.913825019546175,56.592622010604174,2652.796110733697,0.023251917253693802,-0.06285025730081227,1.12961566448212,1.0172374585400485,0.0,0.0,0.0,0.0
0.0,0.0,-3.4112561819504705,-1.298997988506239,3.798699875267181,56.20933213525889,2628.974808673473,0.01733365012522864,-0.059331084392508684,1.128747548375814,0.9668540723469803,0.0,0.0,0.0,0.0
0.0,0.0,-3.625117921829222,-1.5652155690722993,3.713218031989205,55.800799645317944,2604.9248426649347,0.010289251017901636,-0.0552482350832886,0.40739161239730026,0.09837966892454361,0.0,0.0,0.0,0.0
0.0,0.0,-3.5945294162501455,-1.5683665456979168,3.8849937293840466,55.34730803448222,2578.9104056980304,0.0037114188934261176,-0.05146625419349776,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.518176119378273,-1.4694672290315027,4.038222799909877,54.93573509378637,2554.0866491439506,-0.003474227226607977,-0.04729802478501137,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.458051686937159,-1.4856670878150253,4.049045746976679,54.52459456703882,2527.838550914419,-0.011342416707934275,-0.04265151943334125,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.4187468163510593,-1.5476554429277445,4.032047535510775,54.14005985665828,2502.6874584441516,-0.019058130522991736,-0.03799199273294591,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.392836327022976,-1.5994955327775733,4.038432057698568,53.74577356974283,2476.6457899305574,-0.027243222668766966,-0.03295789832870167,-0.07851117774844178,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.377520176829124,-1.615738841952109,4.077813878351329,53.34441492508871,2449.985550860973,-0.03587357783500028,-0.02756220246760212,-1.0389214139811838,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.3697086970011414,-1.5603033542633085,4.160660394032797,52.942784372965505,2423.377571614586,-0.044618374357620866,-0.02196894598503909,-1.18042480945587,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-3.3400453380916413,-1.4970897798952867,4.218011192653492,52.542063920394234,2396.8253810716724,-0.0535470439202112,-0.016091566755557864,-1.7105806107106434,-2.2785023356909346,0.0,0.0,0.0,0.0
0.0,0.0,-2.137821634610496,-1.3440122480193788,4.349122722943624,52.20301413536074,2370.7691955566406,-0.0623267126114418,-0.010084364291590923,-2.2185150186220794,-5.319443851709364,0.0,0.0,0.0,0.0
0.0,0.0,1.1752658058767746,-1.0979962569216022,4.499134499093762,52.184689148612655,2344.637069038727,-0.07113892487857652,-0.0038120366307734022,-2.0961181754651297,-7.396113478619116,0.0,0.0,0.0,0.0
0.0,0.0,6.062975611005509,-0.9172178494686981,4.555213237295346,52.79096720170003,2318.042385801979,-0.08013217607323005,0.0026694870202288593,-2.4284904003143315,-7.0002271301892325,0.0,0.0,0.0,0.0
0.0,0.0,10.72344160079955,-0.737872108169224,4.689367532730103,54.00465069646422,2293.5130084493912,-0.08836564988545748,0.008387758669888803,-6.32598629205123,-7.031642146732499,0.0,0.0,0.0,0.0
0.0,0.0,15.499875068664561,-0.10817566157683102,5.268823996834136,55.9498937855596,2268.6960130774496,-0.0963511522049489,0.01351825143817975,-3.8560179316479215,-4.156285928643268,0.0,0.0,0.0,0.0
0.0,0.0,18.57178994019828,0.08569602051284157,5.334119687477746,58.356788555781065,2244.613398234051,-0.10413611602659023,0.017574074134851507,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18.966341972351064,-0.252787195308053,5.057809466901033,60.77827121900474,2220.5598091457236,-0.1123558125742103,0.020516033122397002,-0.3237087622932767,0.10774309220521353,0.0,0.0,0.0,0.0
0.0,0.0,18.88379886103609,-0.43050502094568005,5.012095703798183,63.09991118487193,2196.381046070776,-0.12076215139206753,0.022146622266839524,-1.2548890183953696,0.3183643847119573,0.0,0.0,0.0,0.0
